episode,agent_id,action,reward,cvar_95
11,A1,0.8220512769952515,4561877.010974473,3968706.8492883574
11,A2,1.0336340087384317,4096586.3493176433,1591714.2134266198
11,A3,1.0991671505816871,839531.3740638914,4712846.337091589
11,A4,1.1854035847336897,4198013.221112635,3300443.8843456954
11,A5,0.8488773633272554,1737662.7593964157,684166.3688758211
12,A1,0.8324587193884082,4453529.810556281,3914557.08804797
12,A2,1.1256994015716133,7104361.307085983,4098701.6212953143
12,A3,1.191301919597646,4049847.8880474754,4808589.356504194
12,A4,1.057544854391243,4528850.647517106,4271471.207623861
12,A5,0.8301438323417945,4807527.518793391,2482512.838160583
13,A5,1.1003975727712858,5485271.105324218,1948990.989729908
13,A4,0.9479467963909344,3635368.455134457,3383721.890910199
13,A1,0.8992937413704644,446500.9628139069,3510527.171682903
13,A2,1.1561667755957885,8569917.203981047,4587622.902352005
13,A3,0.984491978754822,7915368.124608798,2723363.2355535757
14,A1,0.8010183879547044,7192175.902499026,914423.9567228324
14,A2,0.8238104887291863,4896409.550753586,2208796.7758057453
14,A3,0.8369755566264314,2545311.3646915555,3366.3122612000443
14,A4,0.8189280637002346,1228464.7677446385,2528008.6158600277
14,A5,1.0419244566243608,6751539.522398588,3416423.295687245
15,A1,1.122399010046369,2309780.8735676557,3210205.7920469716
15,A2,0.900249180015599,1641464.3234241554,2989169.0533890375
15,A3,1.054224306174868,5836293.953213238,876836.0053814431
15,A4,0.9746703996956684,2717965.7764891405,2720744.052652692
15,A5,1.0817976434166487,9654641.71753195,1595491.2548438122
16,A5,1.0227409554373783,3791100.556439035,3119581.857286867
16,A4,0.8751768687751555,1837473.9233167977,990682.5030713538
16,A1,1.1776290743496889,8248693.295462662,4204230.983328681
16,A2,0.8239667375839499,2945463.624410849,298289.99323164066
16,A3,0.9237471655181972,5988520.659326502,1794401.2725259624
17,A1,1.026527650613114,5711812.0947617795,4372282.732696732
17,A2,1.179266156257187,5281851.729137398,2688297.0918025575
17,A3,1.145291214588316,980800.8953541508,2226352.0405321736
17,A4,1.1929485314647876,4266056.616907176,3991484.098373441
17,A5,0.9980498980497656,1207227.7781665856,3915920.024579252
18,A1,0.886057071212654,4742024.721352948,3043950.434444255
18,A2,0.9499323563538477,5818863.142584281,5243861.190266509
18,A3,1.0696080194325197,6187795.310723687,2288126.5407013516
18,A4,1.0860236345636956,3795629.0798891624,3175750.451545172
18,A5,1.0905197036901408,2642108.7389542926,3299148.516815965
19,A4,1.13305387470728,2946147.7381467046,5457297.971593376
19,A5,1.0375956702519669,6764886.184510284,2080368.3874879456
19,A3,0.8354776158901793,5262907.099895964,2575474.023857534
19,A1,0.987861007503436,3963390.138485294,4064379.4523184095
19,A2,0.8427899515374935,8290489.576726361,4375481.217023693
20,A1,0.9723440443800024,4871218.66716124,2469703.783379722
20,A2,1.0047104779067564,10256071.858758926,5888993.0211110255
20,A3,1.0269319735672748,4444652.598608585,1254724.8360754186
20,A4,0.8988428972266054,6510795.112378716,2074335.6752550337
20,A5,0.9727901918646916,4043167.645542353,299851.9088803311
21,A1,0.8626711459058973,3699454.094298764,1247513.6241502604
21,A2,1.157362904600054,4906995.438578742,1075387.1424562517
21,A3,1.1806197095411155,7315644.446058789,2189758.2051632786
21,A4,0.9562204028000184,8133498.124935713,3015661.977906251
21,A5,1.1381638775112493,5580086.733993837,3770239.7346496056
22,A5,0.9187081662068268,3675747.763357517,751818.665976488
22,A4,0.8209999548074824,3047889.7567397645,3139360.245354892
22,A3,1.0800506512438406,2496190.6126906276,5066405.45000433
22,A1,1.1248707063187546,7579125.096898671,3865976.576589535
22,A2,0.8430532628514829,4182180.862558255,1074290.7444850977
23,A1,1.053255525105279,6291550.946228726,3969655.615157794
23,A2,1.0201677775607207,6874133.844511291,3312139.371920596
23,A3,1.0813145677163505,9566600.250534568,3538311.2792448667
23,A4,1.199546142512348,4114782.142271052,486681.2965930751
23,A5,1.19236913547888,4178863.522837288,6797033.867794139
24,A1,1.1941963448210635,6442451.308237948,3123156.6028330997
24,A2,0.9453704083641614,6514588.4612668725,3894356.2322544856
24,A3,0.9738321620887485,4025148.118652004,4266191.458014533
24,A4,0.9500908575976812,6334789.342075753,2598817.7228582003
24,A5,1.1191874619354314,4002032.673644096,4880006.359204704
25,A4,1.1534343859236942,3848101.285857636,5758875.340609433
25,A3,1.0101232602083074,3638454.00282804,4089297.908987777
25,A5,0.8485414262522605,6969009.956843033,483877.5489236117
25,A1,0.8484788028013113,2555870.588226028,2953314.534264454
25,A2,1.023117781514124,5691068.359535257,3823753.7695446154
26,A1,0.8463759669092276,2518338.256836365,1309605.692440412
26,A2,1.190327189601892,2748975.1085341903,4910581.701713659
26,A3,0.8550021701156274,-149744.73304088973,5263296.267568277
26,A4,0.8062927668125204,5894303.221985469,3451169.6617730693
26,A5,1.1018946388783195,3142367.277143385,2656204.3485118835
27,A1,0.854527353243905,4273771.777385299,1727323.012713427
27,A2,1.1167772243177565,2362051.9951519053,4203922.370183212
27,A3,0.8863902983885882,7504316.218665222,2556309.709360422
27,A4,0.9593835734124164,4943458.857014121,1969869.990158511
27,A5,1.1352467957019314,6011204.866473102,2759983.5286133187
28,A5,1.0172654892640356,6932769.467568044,1406282.2263284952
28,A3,0.8834986095577442,-1738340.774651222,1783089.9268813168
28,A4,0.9866054466322188,7811966.022440363,1782788.772359703
28,A1,1.0905876336494873,4161387.26690783,2008351.402784264
28,A2,0.9162240904841686,4074304.864086752,1407552.373123315
29,A1,1.0364425999532636,5362518.924120073,2852109.877757184
29,A2,1.1745405235723034,8475344.683415698,3575223.790230544
29,A3,1.0097782802404769,4841299.520488178,2504483.0766494013
29,A4,1.0816367101043198,5671641.886660991,151420.15734683303
29,A5,0.9838039564139872,4808268.841326168,2223743.7321237796
30,A1,1.1188943151180863,4515517.294299746,437484.6343831899
30,A2,1.0293366965167314,6621073.293233614,1649582.3970647247
30,A3,0.975915862080268,5006259.21034709,2025189.4209955768
30,A4,0.9999747039282824,3389008.0415598536,1589332.9600083164
30,A5,0.9326262343213472,2506102.031234137,1990810.609584813
31,A4,1.0755618259552364,7101986.307839453,665042.4457434844
31,A3,0.8152020849476441,5748121.142445832,879907.4200639345
31,A5,1.177348933445235,7854638.046688056,5356421.352715816
31,A1,1.1300430204567289,2681491.213959418,3366360.270617383
31,A2,0.8858311217808953,4056661.2199023087,4784545.070236365
32,A5,1.01008230694403,1304038.4347882406,1358815.573059686
32,A4,1.1455543383589248,6719797.6495607775,3267269.913541447
32,A1,1.1466468874184756,4975778.812982789,5929957.929747768
32,A2,1.1962875365190893,2286926.4091424905,4025238.597894797
32,A3,0.8690946785846418,3781082.243570797,197560.6201039655
33,A1,1.1429866454864976,5536723.303439541,2915733.1165282973
33,A2,1.0925931945156198,7187534.011504931,3310821.83009304
33,A3,0.8470905030524896,2841792.6885061273,3580186.5753100584
33,A4,1.144891899940117,4105446.0637639496,1642362.4380709974
33,A5,0.863718153912642,2366845.6605403125,3994632.533965733
34,A4,1.1173940985842832,6663302.9998286925,3249700.9528051997
34,A3,0.9014286836663882,3426370.304165786,4160722.2224408984
34,A5,0.8289168906803761,2138298.885131579,478565.3795759182
34,A1,0.8494727932134188,2940225.8936051093,3063597.679164707
34,A2,0.8171607783444514,4118429.2580352942,3751622.746021475
35,A5,1.060590009789706,4492460.42230635,4027385.520532812
35,A4,1.0687297819353168,4011005.4237723006,3979067.4937375407
35,A3,0.8962892375282498,5801470.548910822,547498.0619083205
35,A2,1.1576443029866443,6302147.941823196,3392977.287253097
35,A1,0.9108633355062374,3888655.9364687814,2757920.779404311
36,A1,0.9090119954056674,7266702.7092675725,2133807.209497941
36,A2,1.0903003133012903,5146373.447395245,237490.90736144083
36,A4,1.0165901319115909,6595371.88381285,4487500.820807152
36,A5,1.1434248269567724,5821294.716381814,3580679.059254451
36,A3,1.019621859862447,6277523.9019620055,916909.7115635518
37,A1,0.8007285040078027,7139012.813071828,4328290.532120545
37,A2,0.9224170150559754,1491620.8900952032,3466695.7393667204
37,A3,0.9829308078430764,2565232.622102565,2342779.636751094
37,A4,1.18170439419945,2939682.763549293,2389731.3554645795
37,A5,0.8409214872824247,3748534.653525785,361228.11790655367
38,A4,0.9058539433789426,7635332.009301525,5018205.386961834
38,A5,0.9059551438717852,3393017.541642906,1919149.9911091449
38,A2,0.9275218116845934,2236566.826213997,3551420.864838553
38,A1,0.8466008448392189,4474959.795077946,1646254.2048007865
38,A3,1.0953372388168754,8830995.080603236,4528585.34376448
39,A1,0.9114755515234876,3822040.434069536,2354827.7121790955
39,A2,1.032374892007004,6468892.081114231,3634133.537152078
39,A3,1.1671848667808518,9341595.979873268,385446.0120166992
39,A4,0.9084436993968544,6616650.383390926,2561331.562547442
39,A5,1.170488471637552,7076533.114590865,3942229.882492231
40,A1,1.1799329370032812,3900750.383804736,3981584.7324354057
40,A2,0.8987908168170978,5812530.85957643,3651826.827462424
40,A3,0.8962803833317786,4816164.404126243,3508784.850449798
40,A4,0.8521307052477984,5016142.987624789,3137236.3725907058
40,A5,0.8319391148854306,2786014.5098167644,4867756.438593831
41,A5,0.8853023448018201,5237735.003266408,596277.8384980222
41,A4,1.11107619403516,5468922.086665361,3188740.645460167
41,A3,1.1066114899747816,5859427.997079804,1986485.296883531
41,A1,1.044563991179707,4375745.339114339,2824174.6199085005
41,A2,1.0216965061669312,1399731.766555112,2971664.3220670624
42,A1,0.974180825900329,5474936.437279907,2520068.6732032257
42,A2,1.0765250087571774,8149718.635300974,4460073.450397251
42,A3,1.086646232111684,5678842.226459319,3474879.8935817494
42,A4,1.125582652586403,4830156.260419596,5406842.201729292
42,A5,0.8821648450658772,6121503.209585446,3445721.674411902
43,A1,1.1720751678762862,5954438.744831512,1819870.537122855
43,A2,0.9257388035385398,9397076.491101192,2093284.1411204815
43,A3,1.042302269833764,3760951.4827979184,132406.54315953655
43,A4,1.1263565470102617,5658561.255305395,5171906.2536758445
43,A5,0.8587852263883686,2733302.586005199,328006.7421687087
44,A5,1.1706129097194056,7473232.036051057,4664427.266250262
44,A3,1.006897803890377,6244199.263331242,1117077.3228122697
44,A4,1.1164271505783028,4228562.279534973,2404255.732886702
44,A1,0.800110441048853,3405987.7844294785,2811337.9339257595
44,A2,0.840985696382734,3900450.52777411,2995361.88660607
45,A1,1.0458213286124003,3803914.679355678,5041978.340597132
45,A2,0.9349514192986424,1328023.850356524,938619.9245972042
45,A3,1.1120794413600696,5663755.030631787,3391059.9783023135
45,A4,0.8236281202470712,2003637.7840351807,268130.4558048514
45,A5,1.17358352685831,6194104.7102950495,2680540.5910763266
46,A1,1.0464110276938756,9556137.211826991,3229388.759097849
46,A2,1.1231989864566587,4511957.640546688,1985269.70839477
46,A3,0.9554142333355996,7169652.6169328075,2611199.838366498
46,A4,1.1785796340236807,5997209.250836346,3163650.8686855575
46,A5,0.8650233696190779,6604030.507951816,2860099.2806701357
47,A5,0.8981259276934691,2872567.952012792,3431497.870709352
47,A3,0.9077858611728936,7989912.944472874,1204146.7439102556
47,A4,0.8687389441629554,2500099.858795627,1260851.0943687907
47,A1,0.8008487960779218,2152330.350817741,2576978.734484483
47,A2,1.174989366934989,9648977.77881632,2506770.16652905
48,A1,0.8918089378615438,3173177.4006239,3281369.2585336803
48,A2,0.8204866075932445,6165225.421099824,3915914.7445781617
48,A3,0.9443216750202792,1280940.7270035492,2739991.351317615
48,A4,1.073734711891788,3346835.737432724,2691407.159816729
48,A5,0.9419046281679628,10179811.91496019,2647639.2809839468
49,A5,1.1672739614675638,7513097.591464188,2197833.2078568316
49,A4,0.9543272994482106,9427809.722074158,4059527.019283785
49,A2,0.8838720930665334,3976209.0106793656,3457703.6039192993
49,A1,0.9897257286224864,3939495.9674995327,2566377.906260924
49,A3,0.8062762411895041,5023770.233810498,3058210.475979108
50,A4,0.9570853553725848,4353987.053435694,2773807.7806330374
50,A1,0.8136780533125925,5733578.2812337475,3499455.542184459
50,A2,1.0022249112660846,5214396.993679137,4713141.750776884
50,A3,1.0878100191025506,6869486.492687095,2580417.1319546504
50,A5,1.1073056992608952,2123778.1707570287,4975087.516486386
